Company_ID,Company_Name,Ticker,Sector,Scenario,Enterprise_Value,Equity_Value,DCF_Value_Per_Share,Current_Price,Upside_Downside_%,WACC_%,Terminal_Value,Investment_Recommendation
1,Hdfcbank Ltd,HDFCBANK,Banking,Bear,23501.537340508294,-62899.74676944749,-450.4401442620788,2848.002796803326,-115.8160007696504,10.067325158402229,27003.337153457196,Strong Sell
1,Hdfcbank Ltd,HDFCBANK,Banking,Base,41074.17574251517,-45327.10836744061,-324.59827393025563,2848.002796803326,-111.39740011121455,10.067325158402229,49280.29414928024,Strong Sell
1,Hdfcbank Ltd,HDFCBANK,Banking,Bull,66528.28009272683,-19873.004017228963,-142.31533918972113,2848.002796803326,-104.99702245199546,10.067325158402229,82985.52398713311,Strong Sell
2,Icicibank Ltd,ICICIBANK,Banking,Bear,36056.89506170426,-14313.415011367037,-143.27670475324484,1568.0013970647958,-109.13753680458768,10.165234328875163,41394.705080072265,Strong Sell
2,Icicibank Ltd,ICICIBANK,Banking,Base,60984.63136644159,10614.321293370293,106.24892640215909,1568.0013970647958,-93.22392654744756,10.165234328875163,73100.04556812879,Strong Sell
2,Icicibank Ltd,ICICIBANK,Banking,Bull,96902.19646309559,46531.8863900243,465.7822988169126,1568.0013970647958,-70.29452271606205,10.165234328875163,120763.61095134921,Strong Sell
3,Sbin Ltd,SBIN,Banking,Bear,26324.213516915996,-433.0364788246816,-16.2441262253076,3270.1788962774176,-100.49673509433379,10.698057149734437,30665.254820398048,Strong Sell
3,Sbin Ltd,SBIN,Banking,Base,46430.72961918874,19673.479623448067,737.9943767363105,3270.1788962774176,-77.43259925087277,10.698057149734437,56807.661776664274,Strong Sell
3,Sbin Ltd,SBIN,Banking,Bull,77142.141039412,50384.89104367133,1890.0452270976623,3270.1788962774176,-42.20361371516462,10.698057149734437,98480.27267375139,Strong Sell
4,Kotakbank Ltd,KOTAKBANK,Banking,Bear,35769.01879200168,-20751.122907126304,-276.4254903229881,2786.1477308303865,-109.92142258876567,11.14083005009824,41338.699861355446,Strong Sell
4,Kotakbank Ltd,KOTAKBANK,Banking,Base,60611.097558967,4090.9558598390104,54.495580046771714,2786.1477308303865,-98.04405274552582,11.14083005009824,73405.81113011518,Strong Sell
4,Kotakbank Ltd,KOTAKBANK,Banking,Bull,96859.10718430471,40338.965485176726,537.3549355988207,2786.1477308303865,-80.7133365667345,11.14083005009824,122301.36485168044,Strong Sell
5,Axisbank Ltd,AXISBANK,Banking,Bear,66777.58066798326,-56371.833981751166,-704.528853790224,4470.418060758121,-115.75979794763862,11.053467601845245,77072.48413285066,Strong Sell
5,Axisbank Ltd,AXISBANK,Banking,Base,108706.76910335204,-14442.645546382388,-180.5025629605244,4470.418060758121,-104.03771102629076,11.053467601845245,131427.69236710368,Strong Sell
5,Axisbank Ltd,AXISBANK,Banking,Bull,168319.75820011366,45170.343550379235,564.533883661855,4470.418060758121,-87.37178769436794,11.053467601845245,212120.96211790422,Strong Sell
6,Indusind Ltd,INDUSIND,Banking,Bear,31483.216818249464,-66746.02301870585,-934.3587125811064,3603.626857592518,-125.92828695935864,11.639560444353128,36663.31708286863,Strong Sell
6,Indusind Ltd,INDUSIND,Banking,Base,55962.37716952339,-42266.862667431924,-591.6818650860473,3603.626857592518,-116.41906580420299,11.639560444353128,68527.64986799921,Strong Sell
6,Indusind Ltd,INDUSIND,Banking,Bull,91652.40642502901,-6576.833411926298,-92.06723219907298,3603.626857592518,-102.55484920712851,11.639560444353128,117283.39831152369,Strong Sell
7,Bandhanbnk Ltd,BANDHANBNK,Banking,Bear,85676.16732347544,71603.73288290501,250.33697329406837,1394.4813629138805,-82.0480230176064,10.29224733232224,98901.78587381075,Strong Sell
7,Bandhanbnk Ltd,BANDHANBNK,Banking,Base,146710.20244654332,132637.7680059729,463.7207593826911,1394.4813629138805,-66.74600523783914,10.29224733232224,177220.79163941558,Strong Sell
7,Bandhanbnk Ltd,BANDHANBNK,Banking,Bull,237597.63887933636,223525.20443876594,781.4763404255124,1394.4813629138805,-43.95935569963051,10.29224733232224,298798.4993600807,Strong Sell
8,Federalbnk Ltd,FEDERALBNK,Banking,Bear,15847.632627826188,-18410.753197193837,-1048.3374193684874,4892.2930829799725,-121.42834457354155,11.057621574525747,18499.797524269256,Strong Sell
8,Federalbnk Ltd,FEDERALBNK,Banking,Base,28203.600603712868,-6054.785221307157,-344.7690513119843,4892.2930829799725,-107.04718718736245,11.057621574525747,34618.937196092425,Strong Sell
8,Federalbnk Ltd,FEDERALBNK,Banking,Bull,47060.1589242209,12801.773099200876,728.9532171993229,4892.2930829799725,-85.09996836176245,11.057621574525747,60327.702315881324,Strong Sell
9,Pnb Ltd,PNB,Banking,Bear,126846.21832810446,97395.11445698606,745.6009072678307,3675.2034550682015,-79.71266308428102,11.509564289928027,145705.35175168302,Strong Sell
9,Pnb Ltd,PNB,Banking,Base,216756.61591823306,187305.51204711467,1433.9031325875399,3675.2034550682015,-60.984387664031225,11.509564289928027,260260.90420526752,Strong Sell
9,Pnb Ltd,PNB,Banking,Bull,345195.4970965653,315744.3932254469,2417.1572400337946,3675.2034550682015,-34.23065499406648,11.509564289928027,431522.01766157895,Strong Sell
10,Unionbank Ltd,UNIONBANK,Banking,Bear,47113.861282743215,-13880.741203300826,-37.09333405456654,587.7075288652734,-106.31152949940682,10.690836892095684,54745.04496344976,Strong Sell
10,Unionbank Ltd,UNIONBANK,Banking,Base,88624.88360016128,27630.28111411724,73.83606050834028,587.7075288652734,-87.43659781747215,10.690836892095684,107970.60336735271,Strong Sell
10,Unionbank Ltd,UNIONBANK,Banking,Bull,152387.86175529123,91393.2592692472,244.22908306968785,587.7075288652734,-58.44377159141769,10.690836892095684,193504.6417288712,Strong Sell
11,Canbk Ltd,CANBK,Banking,Bear,65043.216330107134,-60482.7270007559,-189.80023449075034,1087.177015427349,-117.45808012839045,10.139251017561255,75605.69770760043,Strong Sell
11,Canbk Ltd,CANBK,Banking,Base,114290.60557905518,-11235.337751807845,-35.25749987842409,1087.177015427349,-103.24303212614967,10.139251017561255,139326.57828339847,Strong Sell
11,Canbk Ltd,CANBK,Banking,Bull,189916.54722033834,64390.603889475315,202.06350347051475,1087.177015427349,-81.41392794336373,10.139251017561255,241256.98916264638,Strong Sell
12,Iobbank Ltd,IOBBANK,Banking,Bear,74812.57527099978,17862.666030510696,19.630054146678116,387.9370609375002,-94.9398868725665,10.196221269967108,86672.83844193882,Strong Sell
12,Iobbank Ltd,IOBBANK,Banking,Base,135578.02768778015,78628.11844729107,86.40783071997097,387.9370609375002,-77.72632743281726,10.196221269967108,164492.53122243125,Strong Sell
12,Iobbank Ltd,IOBBANK,Banking,Bull,228830.55818625644,171880.64894576737,188.88705861759442,387.9370609375002,-51.309870172980034,10.196221269967108,289098.7465635573,Strong Sell
13,Idbibank Ltd,IDBIBANK,Banking,Bear,35595.39967672332,-542.1662159404877,-10.785047919820135,3932.713699625049,-100.27423933557249,11.57395159974042,41545.401355530084,Strong Sell
13,Idbibank Ltd,IDBIBANK,Banking,Base,61930.07465115054,25792.508758486736,513.077788239012,3932.713699625049,-86.95359419914219,11.57395159974042,76067.09561347478,Strong Sell
13,Idbibank Ltd,IDBIBANK,Banking,Bull,100748.20275961999,64610.636866956185,1285.2678648215683,3932.713699625049,-67.3185499126441,11.57395159974042,129365.59542156727,Strong Sell
14,Centralbk Ltd,CENTRALBK,Banking,Bear,47429.677548694584,-55835.74535765762,-538.3394335970785,4016.909030866044,-113.4018328386444,10.847184688776165,54699.855227329776,Strong Sell
14,Centralbk Ltd,CENTRALBK,Banking,Base,85600.88235187644,-17664.540554475767,-170.31238135956787,4016.909030866044,-104.23988644131303,10.847184688776165,103258.16837938382,Strong Sell
14,Centralbk Ltd,CENTRALBK,Banking,Bull,141750.6931980588,38485.270291706605,371.05510955315657,4016.909030866044,-90.76267083217571,10.847184688776165,178015.2205234113,Strong Sell
15,Ucobank Ltd,UCOBANK,Banking,Bear,69060.14153388933,74167.29436922827,518.624853075413,2826.1218681078417,-81.64888574240271,11.247912406262548,80197.9645224747,Strong Sell
15,Ucobank Ltd,UCOBANK,Banking,Base,117595.93503805887,122703.08787339782,858.0179641370756,2826.1218681078417,-69.63973939625117,11.247912406262548,143393.6678576761,Strong Sell
15,Ucobank Ltd,UCOBANK,Banking,Bull,189691.94804527768,194799.10088061664,1362.1591016989876,2826.1218681078417,-51.801119510426965,11.247912406262548,241452.2978464729,Strong Sell
16,Tcs Ltd,TCS,Information Technology,Bear,28213.26533977448,-12646.285856504192,-122.91822713382588,2065.92188903876,-105.94980031849208,10.699327983104855,32477.305056993908,Strong Sell
16,Tcs Ltd,TCS,Information Technology,Base,46018.064278786354,5158.513082507683,50.13924957440183,2065.92188903876,-97.57303265721576,10.699327983104855,55209.10831436802,Strong Sell
16,Tcs Ltd,TCS,Information Technology,Bull,70657.9149656372,29798.363769358533,289.63144496172856,2065.92188903876,-85.9805229569212,10.699327983104855,88158.64429774554,Strong Sell
17,Infy Ltd,INFY,Information Technology,Bear,58002.708753571365,-62654.3096128934,-436.64725388310313,2728.4621120041606,-116.00342009376004,10.74153588175497,67942.11119358214,Strong Sell
17,Infy Ltd,INFY,Information Technology,Base,97393.24700520384,-23263.771361260926,-162.128701802319,2728.4621120041606,-105.94212765825175,10.74153588175497,119778.28122064406,Strong Sell
17,Infy Ltd,INFY,Information Technology,Bull,155647.69466467755,34990.676298212784,243.85525611127431,2728.4621120041606,-91.06253830542829,10.74153588175497,199964.35718706562,Strong Sell
18,Hcltech Ltd,HCLTECH,Information Technology,Bear,67592.95239554562,-16017.732908357015,-8.676782628784135,200.1249140526464,-104.33568337548496,10.06473563548343,78990.05289094754,Strong Sell
18,Hcltech Ltd,HCLTECH,Information Technology,Base,112382.52172940469,28771.83642550205,15.5856619612358,200.1249140526464,-92.21203315188646,10.06473563548343,137663.00967741216,Strong Sell
18,Hcltech Ltd,HCLTECH,Information Technology,Bull,178610.94414661787,95000.25884271524,51.46150209724146,200.1249140526464,-74.28530958234236,10.06473563548343,228236.2127513628,Strong Sell
19,Wipro Ltd,WIPRO,Information Technology,Bear,14303.666308533251,6838.246245464124,49.68009519595651,952.0739833476772,-94.78190812217433,10.74859034337675,16737.810063529818,Strong Sell
19,Wipro Ltd,WIPRO,Information Technology,Base,24472.294835305496,17006.87477223637,123.55553271145313,952.0739833476772,-87.02248618568403,10.74859034337675,30058.9688358803,Strong Sell
19,Wipro Ltd,WIPRO,Information Technology,Bull,39126.494994880995,31661.07493181187,230.0188030903483,952.0739833476772,-75.84023856197,10.74859034337675,50198.832659675514,Strong Sell
20,Ltim Ltd,LTIM,Information Technology,Bear,81433.45790774538,16379.495548392224,102.88639533116417,1826.9117635083635,-94.36828874900979,10.346481365065381,94377.24380475796,Strong Sell
20,Ltim Ltd,LTIM,Information Technology,Base,134002.35584096482,68948.39348161167,433.0934153765241,1826.9117635083635,-76.29368730185303,10.346481365065381,162306.23622195257,Strong Sell
20,Ltim Ltd,LTIM,Information Technology,Bull,209387.6528389703,144333.69047961716,906.619687670993,1826.9117635083635,-50.37419399336838,10.346481365065381,264185.72476906836,Strong Sell
21,Techm Ltd,TECHM,Information Technology,Bear,27898.26302579575,26148.704616628576,577.5145968530151,3566.5398880986586,-83.80742638600094,9.761659033359575,32493.387468766352,Strong Sell
21,Techm Ltd,TECHM,Information Technology,Base,46982.70525598811,45233.146846820935,999.0094327281863,3566.5398880986586,-71.98939408860043,9.761659033359575,57264.00993240774,Strong Sell
21,Techm Ltd,TECHM,Information Technology,Bull,75475.91800846478,73726.3595992976,1628.304325804055,3566.5398880986586,-54.34498486228587,9.761659033359575,95858.73313191376,Strong Sell
22,Persistent Ltd,PERSISTENT,Information Technology,Bear,42247.082500891316,39529.987403265404,1069.280074403628,4715.526481607315,-77.32426954711624,10.666949990933974,48872.27745622162,Strong Sell
22,Persistent Ltd,PERSISTENT,Information Technology,Base,67610.06086731105,64892.96576968514,1755.3447350896222,4715.526481607315,-62.77521201638332,10.666949990933974,81711.15627069715,Strong Sell
22,Persistent Ltd,PERSISTENT,Information Technology,Bull,103199.53430606017,100482.43920843425,2718.034513316772,4715.526481607315,-42.35989292143019,10.666949990933974,129917.88787338432,Strong Sell
23,Mphasis Ltd,MPHASIS,Information Technology,Bear,151199.71547395588,90782.64217139994,221.9746668171467,1176.1208335388717,-81.12654240217485,10.589472308174983,175429.0475530634,Strong Sell
23,Mphasis Ltd,MPHASIS,Information Technology,Base,239091.11762254144,178674.0443199855,436.8798980527543,1176.1208335388717,-62.85416552496474,10.589472308174983,290190.19081676163,Strong Sell
23,Mphasis Ltd,MPHASIS,Information Technology,Bull,360413.64499138016,299996.5716888242,733.528320548176,1176.1208335388717,-37.63155114419352,10.589472308174983,456021.63473006664,Strong Sell
24,Coforge Ltd,COFORGE,Information Technology,Bear,19412.748416721282,-13120.35440146844,-89.49623255305923,1379.0054660994342,-106.48991137114217,10.247214832249421,22450.424699014562,Strong Sell
24,Coforge Ltd,COFORGE,Information Technology,Base,33218.5657482137,685.4629300239812,4.675662555659446,1379.0054660994342,-99.6609395197769,10.247214832249421,40115.84531270804,Strong Sell
24,Coforge Ltd,COFORGE,Information Technology,Bull,52346.00473808644,19812.90191989672,135.14726992249348,1379.0054660994342,-90.19965669137177,10.247214832249421,65817.53067206059,Strong Sell
25,Ofss Ltd,OFSS,Information Technology,Bear,56667.395937570865,-1641.9685992573923,-13.780919137367869,1321.2074034487298,-101.04305494363683,10.26629413796588,65027.06781370127,Strong Sell
25,Ofss Ltd,OFSS,Information Technology,Base,91112.13802567412,32802.773488845865,275.31121431653906,1321.2074034487298,-79.16215019701691,10.26629413796588,108783.8824688466,Strong Sell
