Company_ID,Company_Name,Ticker,Sector,Business_Risk,Financial_Risk,Market_Risk,Sector_Risk,ESG_Risk,Liquidity_Risk,Overall_Risk_Score,Risk_Rating,VaR_1_Day_5%,Max_Drawdown_Potential,Beta_Adjusted_Risk
1,Hdfcbank Ltd,HDFCBANK,Banking,41.036463392444354,17.81693987831876,10.0,21.29020659470335,10.0,6.439304711924687,17.76381909623186,Low,97.39330209383236,21.97852086647339,3.5211378036566248
2,Icicibank Ltd,ICICIBANK,Banking,33.73721569902364,24.770591634289264,11.028052928981003,19.289508418879613,10.0,11.802714592157635,18.438013878888526,Low,44.0833344576212,27.19634706470675,4.864718056176259
3,Sbin Ltd,SBIN,Banking,26.237443647295475,23.79545103886171,23.13766249396448,17.378688588997935,18.025645712141017,22.580071563269122,21.85916050742162,Medium,71.50094542304473,39.463118882772626,21.414057027384427
4,Kotakbank Ltd,KOTAKBANK,Banking,34.653885158088585,21.348750718493726,33.20068295677818,16.184265416951916,16.114463273461975,21.58497064021897,23.847836360665564,Medium,80.45903624805445,11.468137161819644,44.09141395186005
5,Axisbank Ltd,AXISBANK,Banking,49.73103501497828,26.285811017822184,31.21517276921015,21.636295230913035,10.0,18.82604869941683,26.282393788723414,Medium,185.26543092596123,13.913438049436623,38.97548044046555
6,Indusind Ltd,INDUSIND,Banking,42.47000896293284,28.772211467725022,35.0,34.31240952612654,10.0,21.25634167897885,28.635161939293877,Medium,127.53838745084977,26.843609489944114,62.34965050214495
7,Bandhanbnk Ltd,BANDHANBNK,Banking,41.704697728411524,5.685426899707318,13.914712098232734,17.735259813273146,11.09374953554348,23.255386126513717,18.898205366946986,Low,48.46368644018894,27.514622277883895,7.744768511068177
8,Federalbnk Ltd,FEDERALBNK,Banking,32.58085068488078,29.91564234695015,31.309581239221547,32.007702388844876,10.0,18.848433079387682,25.77703495654751,Medium,132.8292253693713,38.17962165100454,39.211595095016555
9,Pnb Ltd,PNB,Banking,50.0,7.423096768281874,35.0,26.785673664715624,12.820102014618715,13.97919589031366,24.33467805632165,Medium,163.81376987611668,14.947054093885352,58.21340922498269
10,Unionbank Ltd,UNIONBANK,Banking,30.74646180976585,21.82270299339701,22.973565729447365,21.38074522512205,10.288431421409417,12.727042765041928,19.98982499069727,Low,15.058272576306662,39.16757089361612,21.111388893009536
11,Canbk Ltd,CANBK,Banking,36.609144501506684,27.48835064744592,10.437523126392161,23.605046057293237,18.69166009615075,22.093797827231803,23.15425370933676,Medium,33.16718371374716,19.291907575260765,4.357675560558848
12,Iobbank Ltd,IOBBANK,Banking,41.2681812888244,14.088464841016267,11.732301590161534,21.851392152535247,13.432415127952233,8.757912663336905,18.5217779439711,Low,13.341214132852066,34.98912159805688,5.5058760241002735
13,Idbibank Ltd,IDBIBANK,Banking,21.45702434777325,15.519438834109788,35.0,28.922677312566734,12.897594652474277,19.063882809102886,22.14343632600449,Medium,70.32027800473007,16.89197719317387,60.262096355377004
14,Centralbk Ltd,CENTRALBK,Banking,38.51802206489937,19.857347080416492,26.52692474491284,30.02847542133577,10.0,12.539323358578775,22.91168211169054,Medium,128.9361589029932,32.939950190962094,28.147109456890764
15,Ucobank Ltd,UCOBANK,Banking,33.81631856742047,5.0,35.0,22.309613907870556,19.468685636129536,14.077333664385051,21.611991962634267,Medium,79.64086450190685,41.98015343435635,49.88812201744477
16,Tcs Ltd,TCS,Information Technology,46.04399958443338,16.149015528066638,35.0,31.60216868503326,10.0,22.912818348442364,26.951333690995938,Medium,79.26942216697708,37.55948257845985,52.476479408669924
17,Infy Ltd,INFY,Information Technology,27.36338054166999,23.87913951021279,35.0,31.340616477487686,18.24941981474332,5.583321121467806,23.569312910930265,Medium,62.21662255358205,41.82949606082925,53.95375586142397
18,Hcltech Ltd,HCLTECH,Information Technology,39.18985248576358,18.421172141279353,21.618390887085752,31.378789041786177,10.637416614208059,21.07224043544347,23.719643600927736,Medium,6.53572155037444,27.465980009056377,18.694192981873293
19,Wipro Ltd,WIPRO,Information Technology,47.92646633019333,7.131114849951208,35.0,23.074792281249795,10.0,24.382549357865155,24.58582046987658,Medium,38.024618088971245,38.022680274976466,54.200662018186215
20,Ltim Ltd,LTIM,Information Technology,19.420900963716843,18.244868333836834,28.662034126634527,28.554225344840592,10.980798167959826,11.349617149570083,19.535407347759783,Low,29.566893690454346,15.412080046766333,32.86048801105449
21,Techm Ltd,TECHM,Information Technology,46.713699394536064,5.0,14.041475833989347,18.500805346347363,17.40741547236561,8.934567890767045,18.432993989667573,Low,138.83856017605254,7.521704312639226,7.886521743860273
22,Persistent Ltd,PERSISTENT,Information Technology,23.319169737987366,5.0,35.0,32.43134762964468,11.418705702556242,19.41821807943434,21.097906858270438,Medium,91.63513535714611,14.509279583931578,51.34324968268909
23,Mphasis Ltd,MPHASIS,Information Technology,32.91281503511458,11.707027128288892,34.736807704374556,16.152705334915872,19.782337554535925,9.14136158849849,20.73884239095472,Medium,32.25787287767473,21.733601707513778,48.26583237962782
24,Coforge Ltd,COFORGE,Information Technology,31.758493108247542,14.06154729553526,26.180370806235526,28.838639505067526,19.583962258261373,12.230823176773388,22.10897269168677,Medium,36.495946326128816,19.263837381763913,27.416472622079578
25,Ofss Ltd,OFSS,Information Technology,21.649731575962704,28.027216423005083,26.657353449147042,18.354687963586642,12.518984709833205,6.535402079643527,18.957229366863036,Low,23.836488034033053,35.79097504889427,28.424579716510067
26,Bajfinance Ltd,BAJFINANCE,Financial Services,33.15318561362637,17.493671215533112,10.0,30.632712833126128,12.222148470259505,16.478810538273237,19.996754778469725,Low,115.06488701426379,29.52120377861665,3.160589355954136
27,Bajajfinsv Ltd,BAJAJFINSV,Financial Services,36.56766975167492,5.0,31.4364934394211,33.61845897866795,18.197567650741263,8.766448191599768,22.264439668684165,Medium,58.81196896914383,26.123453290848964,39.530124790670634
28,Sbilife Ltd,SBILIFE,Financial Services,50.0,21.344367167466896,24.5439432859477,29.481445196583188,14.239925060194981,20.720972002702602,26.72177545214923,Medium,85.35926095082853,34.80866799565575,24.09620608095269
29,Hdfclife Ltd,HDFCLIFE,Financial Services,41.08311305328864,5.0,10.0,24.7376791446837,12.61052388881658,7.590560488198026,16.83697942916449,Low,151.48667766602688,28.58187385764213,3.3484103412457102
30,Iciciprulife Ltd,ICICIPRULIFE,Financial Services,37.934428892895944,27.353192618794864,15.210267202059146,18.829403444293106,10.699847800037913,23.087746026508267,22.185814330764874,Medium,48.390978418476024,26.868731932623636,9.254089134321447
31,Sbicard Ltd,SBICARD,Financial Services,39.574191303012746,5.0,13.029728917950067,26.77788755596883,10.0,19.712598352338333,19.01573435487833,Low,95.62049153839006,23.11700778385448,6.790953427010569
32,Hdfc Amc Ltd,HDFC AMC,Financial Services,49.04203380864712,21.355547342005593,35.0,27.288741425047178,10.0,17.033053741415237,26.61989605285252,Medium,179.4890000783073,15.699255449685928,51.759578063723175
33,Lici Ltd,LICI,Financial Services,36.577906886689505,13.486193202630828,14.882101671049686,31.824770281234247,10.0,21.406989754114395,21.362993632619776,Medium,131.20496748286982,38.18454065232099,8.859078005898393
34,Bajajhldng Ltd,BAJAJHLDNG,Financial Services,50.0,24.183263314948622,18.655243913566892,29.97766825679852,11.921932412555988,7.03696381938107,23.629178619541847,Medium,108.24757285272672,26.41213807692103,13.920725018986984
35,Reliance Ltd,RELIANCE,Oil & Gas,32.65033551083313,20.570257144204753,12.888408432157908,29.866537339405397,13.162458338399745,19.87071880434847,21.50145259489157,Medium,68.72283765119874,31.528163445978155,6.644442876564763
36,Ongc Ltd,ONGC,Oil & Gas,19.516191290424935,9.781343762902953,35.0,28.563418106658013,11.011346992199833,10.472240895729847,19.05742350798593,Low,8.691048859126381,30.09228144083408,58.6314105253422
37,Ioc Ltd,IOC,Oil & Gas,25.220848751997277,25.215255136151903,28.984613780285617,26.867155063811378,10.0,13.883002385403918,21.695145852941682,Medium,83.0646627121127,28.88178440235741,33.604313439692916
38,Bpcl Ltd,BPCL,Oil & Gas,20.58791956185412,25.934616211128304,10.0,22.081083038268385,10.0,20.80966194376297,18.235546792502294,Low,9.225857361476761,33.088196604673065,3.319451483088518
39,Hindpetro Ltd,HINDPETRO,Oil & Gas,22.243433779757734,13.1218262636329,26.761931078955648,18.342723548521835,10.083772673272813,21.140610883221022,18.615716371226995,Low,64.20577895428475,30.074961350803846,28.64803820299089
40,Adanigreen Ltd,ADANIGREEN,Oil & Gas,18.00231719690157,23.91136312785955,35.0,26.56636417754346,19.474410083808202,7.050530045674703,21.667497438631244,Medium,58.5014153419285,9.011306482908179,54.76950528836631
41,Adanitrans Ltd,ADANITRANS,Oil & Gas,38.01282791723121,22.89976372374747,35.0,28.96004723005222,11.754501377545234,12.141278285839075,24.794736422402536,Medium,68.0720514154438,41.65582484486011,58.63506417357628
42,Gail Ltd,GAIL,Oil & Gas,47.62070114206589,11.189016967810744,30.017740026001285,20.38188594412856,17.515205911237935,23.075213342284663,24.966627222254843,Medium,68.35254645025412,25.14710118282175,36.04258865074398
43,Sunpharma Ltd,SUNPHARMA,Healthcare,50.0,9.88543298718275,25.33617329003696,32.28582545446042,14.565601272065507,13.830203720892802,24.317206120773076,Medium,81.85039550168734,41.62645430116972,25.676867079311293
44,Drreddy Ltd,DRREDDY,Healthcare,38.802253107354325,17.527892550163916,35.0,25.84043256486135,10.09510709710267,15.17334509586583,23.739838402558018,Medium,94.28950748956578,32.4601014370356,51.13186203922024
45,Cipla Ltd,CIPLA,Healthcare,33.385273818693506,17.735450646246825,35.0,20.790330744873607,10.0,15.621138522943172,22.08869895545952,Medium,111.791315680351,21.708510126526953,57.57824325111733
46,Divislab Ltd,DIVISLAB,Healthcare,19.582000699790772,14.145354347086151,26.65376289343987,22.586718497829636,18.554485189776802,18.699506768686515,20.036971399434957,Medium,49.52204279538806,39.11012484616937,28.416923055188484
47,Biocon Ltd,BIOCON,Healthcare,18.524622222900348,8.924372647213492,10.0,33.28887550953348,16.62014755529959,9.416895156689996,16.129152181939485,Low,57.1441583789868,34.0319549154636,3.437718335279692
48,Lupin Ltd,LUPIN,Healthcare,31.662483695455077,5.0,29.102228236344157,31.70118307015845,11.706373619001694,21.18787918748058,21.72669130140666,Medium,97.63743614396742,23.06327568198687,33.877587532810686
49,Auropharma Ltd,AUROPHARMA,Healthcare,33.46329120892048,9.521951638912594,35.0,34.615613530629886,18.54814670734789,11.792033312967018,23.82350606646298,Medium,11.298631155144536,23.115715129995497,51.37753799635117
50,Torntpharm Ltd,TORNTPHARM,Healthcare,46.46528918335916,18.86626713093404,25.15167355645452,16.306640774805356,10.0,13.46919727925248,21.70984465413426,Medium,187.25136897395663,20.688443748948227,25.30426730761814
51,Apollohosp Ltd,APOLLOHOSP,Healthcare,23.858109382804333,6.198723230501388,16.787924331625568,22.543323128070355,10.0,18.1606161066888,16.258116029948408,Low,73.05009922814986,6.489118518206371,11.27337613457543
52,Fortis Ltd,FORTIS,Healthcare,20.560261250804537,14.493823833337329,17.602274699700722,21.64351421774115,10.0,10.016968525012373,15.719473754432684,Low,24.03175087887614,34.112495530364335,12.393602984148966
53,Hindunilvr Ltd,HINDUNILVR,FMCG,45.99910265101011,12.997142070187316,10.269657891351782,29.874696104335616,18.208964989044556,24.14317579229136,23.582123249703457,Medium,118.16286074998203,22.969354708093295,4.218634928216158
54,Itc Ltd,ITC,FMCG,26.107016291745285,8.346729440016526,26.52521591845489,19.396533447956003,12.592671805416565,16.840107145756317,18.301379008224263,Low,54.63634792858658,35.61902457155443,28.14348318082611
55,Nestleind Ltd,NESTLEIND,FMCG,40.294755653556656,5.0,25.6181424820014,16.898062268311136,12.773877926311911,18.57893252691305,19.86062847618236,Low,109.76263131256115,11.328091014113687,26.251568969124992
56,Britannia Ltd,BRITANNIA,FMCG,50.0,17.215112760621388,10.543446254845255,31.642149482953712,17.528670676659026,14.832692261991557,23.627011906178492,Medium,195.0530503182448,10.429386486009008,4.446570357152417
57,Dabur Ltd,DABUR,FMCG,42.500895451439725,5.8519522994421,24.878635501042396,16.606990690264908,18.94011850449023,18.41354811038561,21.19869009284416,Medium,36.782661901760164,14.671196906432346,24.75786017574908
58,Godrejcp Ltd,GODREJCP,FMCG,28.79692206899326,8.367889471286187,28.74462475463469,17.974025076479055,12.21840378840242,12.89143271307584,18.165549645478574,Low,81.54739701639791,31.877224494367596,33.050138091390295
59,Colpal Ltd,COLPAL,FMCG,45.38196655505381,14.009795734420843,10.0,23.828172064776393,11.303289392058037,21.443229296282567,20.99440884043194,Medium,84.36866890081728,12.364263002288668,3.4030918585726373
60,Marico Ltd,MARICO,FMCG,25.67566349549723,5.357326741565974,10.36710522505846,26.480587999047536,17.33632947573692,11.432964734826568,16.108329611955448,Low,11.39066126838543,32.915218236066856,4.299074829897377
61,Ubl Ltd,UBL,FMCG,31.61491489837675,29.401132031308297,35.0,25.431819032149,10.0,7.303033842631219,23.125149967410877,Medium,70.79349821614638,7.945338128695488,57.81070813167783
62,Tatacons Ltd,TATACONS,FMCG,25.94656997644251,23.7174923570883,35.0,26.44059946911952,16.72492906239923,11.938854179364405,23.29474084073566,Medium,17.854748805472994,25.44546343936736,57.56512757568841
63,Maruti Ltd,MARUTI,Automobile,34.01237631563963,5.0,14.15127384380058,27.17657507777445,11.985997589792056,21.6819453201029,19.001361357851604,Low,23.34222200926827,40.65548439882365,8.010342056089376
64,Mandm Ltd,M&M,Automobile,26.10126428359414,13.405932486844774,28.26093214701161,20.791220897442464,13.072816603205878,12.87200360490199,19.08402833716681,Low,59.78151978356311,21.525965978925306,31.947211432719765
65,Tatamotors Ltd,TATAMOTORS,Automobile,45.56143503168431,5.4622632463226,22.39373490907931,29.289982109478185,10.0,13.043273717095435,20.958448168943306,Medium,171.56909930980152,36.89670828114437,20.059174527124693
66,Bajaj-Auto Ltd,BAJAJ-AUTO,Automobile,27.3317438828187,5.0,35.0,32.301126268490734,10.0,7.342410701754661,19.49588014217735,Low,73.61789445219858,19.501651791846587,55.33949836165947
67,Heromotoco Ltd,HEROMOTOCO,Automobile,31.639605299184865,26.52714059840743,35.0,23.466619885716838,14.873755504154245,14.160334021470721,24.277909218155685,Medium,25.11266967219018,8.805899264086758,49.337866330295164
68,Tvsmotors Ltd,TVSMOTORS,Automobile,34.31987520885805,16.520827703905322,13.13074421513708,20.305506440964393,16.191684233724345,12.36924263178617,18.806313405729227,Low,10.74624654122884,13.637462387422408,6.8966577457342355
69,Eichermot Ltd,EICHERMOT,Automobile,50.0,17.718441547958644,35.0,20.386568503471615,10.0,14.534414173970575,24.606570704233473,Medium,4.851696334812493,15.53250634218999,58.98802384421397
70,Ashokley Ltd,ASHOKLEY,Automobile,20.46776561305498,14.160659766970785,10.0,23.13994972213566,10.0,5.571001513557945,13.889896102619895,Low,68.98009412682909,10.152422280453925,3.997632291107238
71,Apollotyre Ltd,APOLLOTYRE,Automobile,19.55489636936456,9.545467132097835,13.160931913364537,24.87577527756232,17.59282165133581,13.977716538383277,16.451268147018055,Low,34.81274078880096,9.182284178254458,6.928405153128685
72,Mrf Ltd,MRF,Automobile,21.72384391117885,8.28622963421372,10.417594627901321,18.997992653406783,10.0,5.936792316723041,12.560408857237286,Low,60.70664810366997,40.57839770403294,4.341051113251139
