Company_ID,Company_Name,Ticker,Sector,Business_Risk,Financial_Risk,Market_Risk,Sector_Risk,ESG_Risk,Liquidity_Risk,Overall_Risk_Score,Risk_Rating,VaR_1_Day_5%,Max_Drawdown_Potential,Beta_Adjusted_Risk
73,Larsen Ltd,LARSEN,Capital Goods,33.24957712113055,21.69125435208914,35.0,26.80526081771266,17.369498973367218,13.398453152306804,24.5856740694344,Medium,109.00656162022847,41.442537043650695,56.5805912594178
74,Siemens Ltd,SIEMENS,Capital Goods,50.0,8.022903796012855,27.097926476143957,31.83038344577152,13.08163621179922,24.087858176907385,25.686784684439157,Medium,184.983381094188,26.191190050806327,29.371904772260148
75,Abb Ltd,ABB,Capital Goods,35.923690412646756,29.51178205884456,11.196546681741427,21.73901607960523,10.0,17.674568460467746,21.007600615550956,Medium,18.88646413623224,28.486147836816592,5.0145063038565985
76,Bhel Ltd,BHEL,Capital Goods,18.878183368104644,5.0,21.254757104951917,21.991076774770555,10.0,16.09378272011393,15.536299994656838,Low,25.757043418337503,23.77096232818859,18.070587983620158
77,Crompton Ltd,CROMPTON,Capital Goods,23.756628447638267,16.71614329618395,31.842716482860993,16.055557827791723,11.277180835659852,6.909745179281939,17.759662011569453,Low,49.44268159977147,32.28293795279637,40.55834372031469
78,Havells Ltd,HAVELLS,Capital Goods,27.932514870181212,13.707619345192903,25.711084929552776,29.948798433612687,10.0,17.098148786077378,20.73302772743616,Medium,78.70996511728526,38.12916556946584,26.44239553018703
79,Schneider Ltd,SCHNEIDER,Capital Goods,39.80166171098655,26.05528534331615,15.88490956785747,34.024607750726986,14.756884496677905,21.84684562301046,25.395032415429256,Medium,97.14661712445613,41.707361244890784,10.093214079160392
80,Cumminsind Ltd,CUMMINSIND,Capital Goods,41.395759068217366,9.172775732203792,27.080377096945718,16.16186547101807,14.9613672042092,7.550736502768403,19.387146845893756,Low,66.52793018535495,32.68883323109694,29.33387294851129
81,Thermax Ltd,THERMAX,Capital Goods,42.786890226286594,5.0,35.0,29.167015139183885,16.457630730811935,24.076071198996292,25.414601215879784,Medium,164.14512322872605,7.153420018388599,53.678493302566736
82,Landtfh Ltd,L&TFH,Capital Goods,35.01182028069726,19.644758372063375,10.080522236206935,25.764179016093486,10.207196978289222,21.991185594404655,20.449943746292487,Medium,98.65911074624977,40.15366376185553,4.064677142186499
83,Ntpc Ltd,NTPC,Power,41.67148478503555,21.819345569844163,23.19103271274538,23.650885420221208,13.374628193522291,5.423691553273676,21.521844705773713,Medium,58.572686633738925,36.33703533730958,21.51295993134505
84,Powergrid Ltd,POWERGRID,Power,37.4647273685168,14.218541408887546,35.0,23.68162751462481,10.0,7.968468262807962,21.388894092472853,Medium,48.52142803877233,21.543736254266527,54.51266450556348
85,Tatapower Ltd,TATAPOWER,Power,25.094138619587806,26.696454485092698,34.74675398239387,15.761522368241742,10.80250928374759,24.44941247263058,22.92513186861571,Medium,71.23245865439205,11.72797849317396,48.29347649252017
86,Adanipower Ltd,ADANIPOWER,Power,22.532709646264475,19.482885824199535,13.166024893712635,28.691263121445495,19.052337675576563,19.898850509131716,20.470678611721738,Medium,88.81150770502359,38.12570490423933,6.9337684600744325
87,Nhpc Ltd,NHPC,Power,36.30035850411992,13.997581472657028,10.0,29.436833472576186,11.380062024863385,23.044438312625427,20.69321229780699,Medium,110.0318171953194,37.57701076833903,3.7972003897325863
88,Sjvn Ltd,SJVN,Power,41.75047429184937,11.984670115735083,30.03603325725911,21.275422005164856,10.0,21.933725068795354,22.830054123133962,Medium,169.33648458779982,24.0507779842124,36.08653175324701
89,Pfc Ltd,PFC,Power,41.66375897507423,21.858481148305117,30.450684827451568,30.190598795672926,17.35117413342001,10.8047873353315,25.386580869209226,Medium,11.293324178607143,36.666415005129316,37.08976825843156
90,Recltd Ltd,RECLTD,Power,35.52608948775099,27.85926684860286,28.485250049657196,30.79551182913579,13.106766457101982,14.702751739485967,25.079272735289127,Medium,120.3016448367313,39.07751458322682,32.45637881565981
91,Ireda Ltd,IREDA,Power,18.97448941878284,6.097830732770284,22.70633822288444,25.81904680525661,13.569661744623488,5.0554344355016,15.37046689330321,Low,66.53108393096981,31.76934676673558,20.623111819680915
92,Jsw Energy Ltd,JSW ENERGY,Power,33.1473179698315,12.85655852538463,35.0,34.34638694457564,10.0,18.237616984074116,23.93131340397765,Medium,30.259193877903723,28.847712341224607,50.725524156654075
93,Bhartiartl Ltd,BHARTIARTL,Telecom,22.872070314262007,13.613734246600979,33.27866547147366,26.89114866206394,12.645554332585602,24.64398646010647,22.32419324784878,Medium,15.438170933788028,11.006397882240098,44.29878302249013
94,Rjio Ltd,RJIO,Telecom,50.0,29.381765011623177,10.0,30.835173547150607,14.414119881731887,20.97510672079295,25.934360860216433,Medium,103.48121304756515,13.881312797854283,3.6954037055584337
95,Vodaidea Ltd,VODAIDEA,Telecom,46.491720389123884,18.278601634445856,35.0,26.296353398579384,10.0,6.49066144951834,23.759556145277912,Medium,102.00150381296957,30.987872708929807,49.544481799249034
96,Indusind Ltd,INDUSIND,Telecom,50.0,15.265310710823368,12.48297429085643,30.933380599059696,10.466265539182444,14.677651245053784,22.30426373082929,Medium,177.94608353834172,28.46814665512089,6.232985885847303
97,Ttml Ltd,TTML,Telecom,36.699000078600235,26.668940502906167,26.04363307999606,34.224423394803026,10.0,8.6324948215073,23.711415312968796,Medium,95.75248445703645,10.212327578119956,27.1308329602186
98,Hfcl Ltd,HFCL,Telecom,50.0,10.034692660929704,34.52395765075382,34.858801019728105,10.0,15.7893393604199,25.867798448638585,Medium,32.24091494032297,29.757251218964456,47.67614607484173
99,Asian Paints Ltd,ASIAN PAINTS,Chemicals,37.07217068060523,28.7699974374405,12.775214639036282,17.577538793527854,19.717461529766638,23.423520777598455,23.222650642995827,Medium,134.70832079112014,21.505351023804533,6.528244362937876
100,Pidlitind Ltd,PIDLITIND,Chemicals,19.552159711371573,19.41845298125868,24.67827339513499,28.339025430329883,19.90912301937697,6.1160326311994595,19.66884452811193,Low,48.20394242317855,30.519593375088444,24.3606871106011
101,Berger Ltd,BERGER,Chemicals,24.07157824718927,21.044311587745085,31.16101893165783,28.18834721122805,17.484207513118438,22.44271528493227,24.065363129311823,Medium,68.94854618332351,10.270377110779297,38.84036403436551
102,Akzonobel Ltd,AKZONOBEL,Chemicals,50.0,23.10706302344083,16.820704337892657,28.980231874808997,10.0,23.105770165111828,25.335628233542383,Medium,192.03431712667944,32.17265811940849,11.317443776912032
103,Kansainer Ltd,KANSAINER,Chemicals,48.38250399314147,21.784523068448358,17.22074860993644,33.3007557523188,17.831594105495604,10.201738135644051,24.786977277497456,Medium,195.707290719672,36.74418685341533,11.862167307465112
104,Deepakntr Ltd,DEEPAKNTR,Chemicals,22.55261742862825,10.21856342389803,23.66842106148222,27.548859919812507,10.0,17.73739644076094,18.62097637909699,Low,19.928874647141598,13.222909308624882,22.407766221744605
105,Gnfc Ltd,GNFC,Chemicals,33.42127373789581,17.957601656104995,35.0,33.99612888531152,14.87371716774171,10.073681221218864,24.22040044471215,Medium,69.45409350039834,23.961546660483442,49.951084907892614
106,Chamblfert Ltd,CHAMBLFERT,Chemicals,33.349806271921594,25.325154445091577,25.604230212187318,22.518605913137467,14.635944421265217,14.98958972828788,22.73722183198184,Medium,22.169080201427523,14.194379005978393,26.223064190347433
107,Coromandel Ltd,COROMANDEL,Chemicals,50.0,21.85284483868771,27.865035107422166,29.21940153093511,19.902107187478038,11.675033970720929,26.752403772540656,Medium,200.45000469944586,13.108928180872567,31.05840726151479
108,Sbilife Ltd,SBILIFE,Insurance,43.17921613195872,19.285932557668893,35.0,24.942309982800154,11.816010037937787,20.916229037411064,25.856616291296103,Medium,66.19636679388606,16.34125016339266,51.56070166514473
109,Hdfclife Ltd,HDFCLIFE,Insurance,40.20641789575321,20.9225283784483,10.0,27.019703147864618,17.379234813255167,13.166264643495783,21.44902481313618,Medium,51.184723478439736,25.30277624758744,3.54690774309966
110,Iciciprulife Ltd,ICICIPRULIFE,Insurance,28.776971014494638,16.536042512294486,10.0,22.87446324343971,18.134011589206498,11.775610601211362,18.016183160107783,Low,79.33384793259341,29.143140294566034,3.7391466225824024
111,Lici Ltd,LICI,Insurance,39.57710059133837,19.839683628416303,19.8427214268876,25.342563148244814,12.855739517378431,9.248999388151935,21.11780128340291,Medium,160.13133008787597,31.3627969881079,15.749343745002571
112,Star Ltd,STAR,Insurance,18.687321185232165,17.688225482160917,25.667306807725105,21.18749063173265,10.0,22.244942012658463,19.245881019918215,Low,5.050529734480863,12.09090315735469,26.352425550475658
113,Bajajhldng Ltd,BAJAJHLDNG,Insurance,50.0,5.0,19.107494756197198,15.828812882111706,10.0,20.52657347356735,20.077146851979375,Medium,135.59592135228692,6.5453788933820505,14.603854234324137
114,Niacl Ltd,NIACL,Insurance,34.19246115655384,8.571732583447503,27.665127148437783,17.21866786035495,10.0,24.138335875543785,20.29772077072298,Medium,140.13470576859618,33.01043500220723,30.614370405569172
115,Uiicl Ltd,UIICL,Insurance,21.64584057339717,18.700406842095628,35.0,32.692092769662295,10.0,6.394763174737637,20.738850559982122,Medium,76.38868245061683,35.42421157794065,58.150574617285216
116,Tatasteel Ltd,TATASTEEL,Steel & Metals,35.690275119839555,26.56116124480137,26.93136613242283,15.367544548412994,18.570552558875853,24.500599026828105,24.603583105196787,Medium,31.993261587469522,31.236498964632982,29.011939270344456
117,Jswsteel Ltd,JSWSTEEL,Steel & Metals,50.0,6.373312432613803,24.24016469750607,23.373834582962427,10.0,11.05252753621757,20.839973208216644,Medium,172.60306030136502,35.150116602395194,23.503423382488783
118,Hindalco Ltd,HINDALCO,Steel & Metals,26.944112328797747,15.70636516732191,16.963542911269364,34.30463445492879,16.787090847951685,21.716217184366656,22.070327149106024,Medium,41.64994770973024,39.04700359554873,11.510471524099083
119,Vedl Ltd,VEDL,Steel & Metals,31.767270525016365,5.660160813881432,35.0,34.337382183315555,10.0,17.886076348439133,22.441814978442082,Medium,28.07614305635632,24.440418626602717,50.16865309386638
120,Jindalstel Ltd,JINDALSTEL,Steel & Metals,47.163706223513906,20.97076370081694,18.932695305782367,31.71707214601924,13.512875718605393,21.57897906236004,25.646015359516312,Medium,190.03605154896889,35.21748586189266,14.337878061663746
121,Sail Ltd,SAIL,Steel & Metals,19.23091357971624,19.915348149777053,30.4257322329548,30.87351131336525,10.756201221465046,22.22486649029333,22.237762164595285,Medium,59.364399948587085,19.239349522722367,37.029007276458586
122,Nmdc Ltd,NMDC,Steel & Metals,38.47706291809741,25.68923574882653,35.0,26.184265940533585,10.0,6.500781082416109,23.64189094831227,Medium,57.494441544310405,10.418143182545586,56.10530462223839
123,Ratnamani Ltd,RATNAMANI,Steel & Metals,29.04959436349793,18.192199515179976,12.70858426493724,26.025392544651808,10.0,16.76682074671394,18.79043190583015,Low,34.52640750389473,28.173485469684604,6.460324560760416
124,Apl Apollo Ltd,APL APOLLO,Steel & Metals,41.9633132214048,5.879233963285962,26.44949818746411,15.460492757037006,15.588387560295232,23.407588971649957,21.458085776856176,Medium,29.12795661789211,12.513529717992613,27.98303817474669
125,Dmart Ltd,DMART,Retail,50.0,28.953336189067123,15.804788142056351,22.006243455690182,15.198361903906378,17.889337513370076,24.97534453401502,Medium,53.316516114983315,33.34172852218938,9.991653128611402
126,Trent Ltd,TRENT,Retail,23.181763499149124,18.503839660521887,33.147018448188284,28.865850779889833,16.271126211182157,7.110280359050365,21.17997982633027,Medium,53.7786865599416,23.997663678564635,43.94899328018138
127,Shoppers Ltd,SHOPPERS,Retail,27.105385164410713,22.30026648043146,10.0,24.41456838407507,15.681883544638106,5.000864960058804,17.41716142226903,Low,60.38674136969927,22.30192677357859,3.6980788355014997
128,Reliance Retail Ltd,RELIANCE RETAIL,Retail,31.615754341478763,19.183397648541785,32.73752961869919,33.36926142736205,10.0,12.669031974189537,23.26249583504522,Medium,81.33740392144392,6.211349168597894,42.86983382140827
129,Abfrl Ltd,ABFRL,Retail,21.6779144064097,5.0,35.0,30.468380074362493,10.0,9.032122401326948,18.52973614701652,Low,55.84277186142412,26.74920417033267,59.08066749306377
130,V-Mart Ltd,V-MART,Retail,29.795952587585134,20.21760545779427,10.0,24.61141735666376,10.0,9.893283665511678,17.41970984459247,Low,58.07124147503204,25.09688279776652,3.4465175641450156
131,Spencer Ltd,SPENCER,Retail,26.303847965366927,5.0,25.293441819640105,23.804993991355243,10.0,21.39630648126078,18.63309837627051,Low,91.77669653587736,25.175423075702685,25.59032796334076
132,Ultracemco Ltd,ULTRACEMCO,Cement,49.284404202584604,6.264687529244614,23.3216760241062,23.989726128124886,13.383145331247045,5.379442372271923,20.27051359792988,Medium,175.95238837707532,34.38619686389064,21.7560229029348
133,Ambujacem Ltd,AMBUJACEM,Cement,45.573830049649565,5.793130501925246,28.03446842704976,32.099137584653455,19.638968913176654,22.927727048691033,25.677877087524283,Medium,121.32011350829917,23.9710438749652,31.43725679948999
134,Acc Ltd,ACC,Cement,44.83969656295268,24.878758756627747,35.0,16.3276949973849,18.40602100614928,21.917218672242363,26.894898332559496,Medium,123.22783823345468,7.291172084171124,55.83303456184312
135,Shreecem Ltd,SHREECEM,Cement,32.15631686870192,14.728186511422951,35.0,30.40031541030003,10.0,18.97177407567065,23.542765477682593,Medium,51.4430227978159,20.39643620686443,57.9305127389335
136,Dalmiacem Ltd,DALMIACEM,Cement,48.971217137638384,8.300678708893122,13.254597975370475,34.05282245143742,10.0,15.077695508474275,21.609501963635612,Medium,126.75650491983549,35.336760084089654,7.027374699547804
137,Jkcement Ltd,JKCEMENT,Cement,47.429955695577604,15.089255711988818,15.232327921647254,34.088696058074035,12.960104155460966,15.57559974693999,23.395989881614778,Medium,160.0976993533335,26.534876133850137,9.280952556503783
138,Ramcocem Ltd,RAMCOCEM,Cement,22.252428439176782,27.801423509264,24.560063471684078,29.35217065691016,10.0,15.009367805423457,21.495908980409748,Medium,48.57777736514854,37.12278611050402,24.127868709326023
139,Heidelberg Ltd,HEIDELBERG,Cement,42.662659767869044,14.769497237855784,10.208334618870724,17.836894564216202,14.91159475672443,12.704253889700148,18.848872472539387,Low,149.54466650267454,37.12274365871036,4.16840382763338
140,Dlf Ltd,DLF,Realty,50.0,15.792340609710326,17.950125349641482,28.054098492656813,15.546878587222853,15.549642354269455,23.815514232250155,Medium,138.86976072836987,7.40497967571532,12.88828000271367
141,Godrejprop Ltd,GODREJPROP,Realty,27.514346872558633,17.481240468533677,15.711258468593734,30.137768853823335,10.0,8.50382640051154,18.22474017733682,Low,9.986411862217173,34.921684992063405,9.873745706678333
142,Oberoi Ltd,OBEROI,Realty,50.0,25.636773248129373,35.0,32.32122035796237,10.0,12.961186005495724,27.653196601931246,Medium,82.84104345799561,18.113977249034143,56.995193620157124
143,Brigade Ltd,BRIGADE,Realty,30.369057235257625,27.93447807135007,35.0,25.874054585684114,14.500656984835487,16.265301193104097,24.99059134503857,Medium,17.640042259954765,13.452416564658359,49.960029021508056
144,Sobha Ltd,SOBHA,Realty,20.90756071291914,5.0,19.572824219855793,27.779932763092205,10.0,21.450841966832826,17.45185994378333,Low,53.029219250686154,8.465266571547245,15.323817917654942
145,Lodha Ltd,LODHA,Realty,50.0,8.893516745772835,33.183346555188244,26.65114714198289,10.0,11.695721258452112,23.403955283566017,Medium,96.83175373323982,30.03241666469333,44.045379544068936
146,Prestige Ltd,PRESTIGE,Realty,42.90926417623796,11.56233501040072,20.331286695231128,33.08519846223929,10.0,8.784221994386117,21.11205105641587,Medium,155.2821582589613,34.60606867820675,16.53444874734729
147,Phoenix Ltd,PHOENIX,Realty,28.909180984597135,29.708299176354704,26.795588573405084,28.269678950150134,10.0,14.705677555490075,23.064737539999523,Medium,110.23356524655293,15.633608595857941,28.720142679807882
